"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,78
"Rostroraja alba",FALSE,1778,889,600,289,0.5,0.337457817772778,0.162542182227222,78
"Scyliorhinus capensis",TRUE,1540,462,661,0,0.3,0.429220779220779,0,78
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,78
"Sphyrna zygaena",TRUE,666,333,387,0,0.5,0.581081081081081,0,78
"Squalus acanthias",TRUE,2123,636.9,690,0,0.3,0.325011775788978,0,78
"Squalus bassi",TRUE,1475,442.5,443,0,0.3,0.300338983050847,0,78
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,78
"Taeniurops meyeni",TRUE,85,42.5,53,0,0.5,0.623529411764706,0,78
"Tetronarce cowleyi",TRUE,1623,486.9,614,0,0.3,0.378311768330253,0,78
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,78
"Triakis megalopterus",TRUE,569,170.7,265,0,0.3,0.46572934973638,0,78
"Sphyrna lewini",FALSE,669,200.7,157,43.7,0.3,0.234678624813154,0.065321375186846,78
"Acroteriobatus annulatus",FALSE,1242,621,600,21,0.5,0.483091787439614,0.0169082125603865,79
"Acroteriobatus leucospilus",TRUE,161,80.5,89,0,0.5,0.552795031055901,0,79
"Aetobatus ocellatus",TRUE,188,56.4,85,0,0.3,0.452127659574468,0,79
"Aetomylaeus bovinus",TRUE,391,195.5,216,0,0.5,0.552429667519182,0,79
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,79
"Bathyraja smithii",TRUE,738,221.4,222,0,0.3,0.300813008130081,0,79
"Bathytoshia lata",TRUE,933,279.9,431,0,0.3,0.461950696677385,0,79
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,79
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,79
"Carcharhinus amboinensis",TRUE,231,69.3,104,0,0.3,0.45021645021645,0,79
"Carcharhinus brachyurus",TRUE,1230,369,565,0,0.3,0.459349593495935,0,79
"Carcharhinus brevipinna",TRUE,247,74.1,119,0,0.3,0.481781376518219,0,79
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,79
"Carcharhinus limbatus",TRUE,330,99,158,0,0.3,0.478787878787879,0,79
"Carcharhinus obscurus",TRUE,707,353.5,376,0,0.5,0.531824611032532,0,79
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,79
"Carcharias taurus",TRUE,552,276,290,0,0.5,0.52536231884058,0,79
"Centrophorus squamosus",FALSE,515,257.5,225,32.5,0.5,0.436893203883495,0.0631067961165049,79
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,79
"Cruriraja parcomaculata",TRUE,1646,493.8,546,0,0.3,0.331713244228433,0,79
"Dipturus pullopunctatus",TRUE,1780,534,641,0,0.3,0.360112359550562,0,79
"Dipturus stenorhynchus",TRUE,600,180,252,0,0.3,0.42,0,79
"Etmopterus compagnoi",TRUE,741,222.3,223,0,0.3,0.300944669365722,0,79
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,79
"Galeorhinus galeus",FALSE,1925,962.5,574,388.5,0.5,0.298181818181818,0.201818181818182,79
"Gymnura natalensis",TRUE,544,163.2,294,0,0.3,0.540441176470588,0,79
"Halaelurus lineatus",TRUE,148,44.4,60,0,0.3,0.405405405405405,0,79
"Halaelurus natalensis",TRUE,649,324.5,343,0,0.5,0.528505392912173,0,79
"Haploblepharus edwardsii",FALSE,687,412.2,412,0.199999999999989,0.6,0.599708879184862,0.000291120815138266,79
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,79
"Haploblepharus pictus",TRUE,332,99.6,158,0,0.3,0.475903614457831,0,79
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,79
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,79
"Holohalaelurus regani",TRUE,1940,582,582,0,0.3,0.3,0,79
"Leucoraja wallacei",FALSE,1610,644,627,17,0.4,0.38944099378882,0.0105590062111801,79
"Mobula alfredi",TRUE,80,24,43,0,0.3,0.5375,0,79
"Mobula birostris",TRUE,116,58,61,0,0.5,0.525862068965517,0,79
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,79
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,79
"Mustelus palumbes",TRUE,1794,538.2,571,0,0.3,0.318283166109253,0,79
"Myliobatis aquila",TRUE,810,405,456,0,0.5,0.562962962962963,0,79
"Narke capensis",TRUE,340,102,213,0,0.3,0.626470588235294,0,79
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,79
"Notorynchus cepedianus",TRUE,712,213.6,400,0,0.3,0.561797752808989,0,79
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,79
"Pateobatis jenkinsii",TRUE,226,67.8,116,0,0.3,0.513274336283186,0,79
"Poroderma africanum",TRUE,570,171,329,0,0.3,0.57719298245614,0,79
"Poroderma pantherinum",TRUE,527,158.1,286,0,0.3,0.5426944971537,0,79
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,79
"Rajella caudaspinosa",TRUE,887,266.1,271,0,0.3,0.305524239007892,0,79
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,79
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,79
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,79
"Rostroraja alba",FALSE,1778,889,600,289,0.5,0.337457817772778,0.162542182227222,79
"Scyliorhinus capensis",TRUE,1540,462,661,0,0.3,0.429220779220779,0,79
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,79
"Sphyrna zygaena",TRUE,666,333,387,0,0.5,0.581081081081081,0,79
"Squalus acanthias",TRUE,2123,636.9,690,0,0.3,0.325011775788978,0,79
"Squalus bassi",TRUE,1475,442.5,443,0,0.3,0.300338983050847,0,79
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,79
"Taeniurops meyeni",TRUE,85,42.5,53,0,0.5,0.623529411764706,0,79
"Tetronarce cowleyi",TRUE,1623,486.9,614,0,0.3,0.378311768330253,0,79
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,79
"Triakis megalopterus",TRUE,569,170.7,264,0,0.3,0.463971880492091,0,79
"Sphyrna lewini",FALSE,669,200.7,157,43.7,0.3,0.234678624813154,0.065321375186846,79
"Acroteriobatus annulatus",FALSE,1242,621,598,23,0.5,0.481481481481481,0.0185185185185185,80
"Acroteriobatus leucospilus",TRUE,161,80.5,87,0,0.5,0.540372670807453,0,80
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,80
"Aetomylaeus bovinus",TRUE,391,195.5,210,0,0.5,0.537084398976982,0,80
"Apristurus saldanha",TRUE,735,220.5,222,0,0.3,0.302040816326531,0,80
"Bathyraja smithii",TRUE,738,221.4,226,0,0.3,0.306233062330623,0,80
"Bathytoshia lata",TRUE,933,279.9,432,0,0.3,0.463022508038585,0,80
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,80
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,80
"Carcharhinus amboinensis",TRUE,231,69.3,103,0,0.3,0.445887445887446,0,80
"Carcharhinus brachyurus",TRUE,1230,369,563,0,0.3,0.457723577235772,0,80
"Carcharhinus brevipinna",TRUE,247,74.1,109,0,0.3,0.441295546558704,0,80
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,80
"Carcharhinus limbatus",TRUE,330,99,156,0,0.3,0.472727272727273,0,80
"Carcharhinus obscurus",TRUE,707,353.5,394,0,0.5,0.557284299858557,0,80
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,80
"Carcharias taurus",TRUE,552,276,292,0,0.5,0.528985507246377,0,80
"Centrophorus squamosus",FALSE,515,257.5,230,27.5,0.5,0.446601941747573,0.0533980582524272,80
"Centroscymnus owstonii",TRUE,527,158.1,161,0,0.3,0.30550284629981,0,80
"Cruriraja parcomaculata",TRUE,1646,493.8,558,0,0.3,0.339003645200486,0,80
"Dipturus pullopunctatus",TRUE,1780,534,630,0,0.3,0.353932584269663,0,80
"Dipturus stenorhynchus",TRUE,600,180,268,0,0.3,0.446666666666667,0,80
"Etmopterus compagnoi",FALSE,741,222.3,221,1.29999999999998,0.3,0.298245614035088,0.00175438596491226,80
"Etmopterus sculptus",TRUE,603,180.9,200,0,0.3,0.33167495854063,0,80
"Galeorhinus galeus",FALSE,1925,962.5,569,393.5,0.5,0.295584415584416,0.204415584415584,80
"Gymnura natalensis",TRUE,544,163.2,296,0,0.3,0.544117647058823,0,80
"Halaelurus lineatus",TRUE,148,44.4,60,0,0.3,0.405405405405405,0,80
"Halaelurus natalensis",TRUE,649,324.5,335,0,0.5,0.51617873651772,0,80
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,80
"Haploblepharus fuscus",TRUE,287,143.5,148,0,0.5,0.515679442508711,0,80
"Haploblepharus pictus",TRUE,332,99.6,150,0,0.3,0.451807228915663,0,80
"Himantura leoparda",TRUE,172,51.6,85,0,0.3,0.494186046511628,0,80
"Himantura uarnak",TRUE,91,45.5,47,0,0.5,0.516483516483517,0,80
"Holohalaelurus regani",FALSE,1940,582,580,2,0.3,0.298969072164948,0.00103092783505155,80
"Leucoraja wallacei",FALSE,1610,644,631,13,0.4,0.391925465838509,0.00807453416149068,80
"Mobula alfredi",TRUE,80,24,45,0,0.3,0.5625,0,80
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,80
"Mobula kuhlii",FALSE,171,85.5,85,0.5,0.5,0.497076023391813,0.00292397660818713,80
"Mustelus mustelus",FALSE,1503,751.5,671,80.5,0.5,0.446440452428476,0.0535595475715236,80
"Mustelus palumbes",TRUE,1794,538.2,566,0,0.3,0.315496098104794,0,80
"Myliobatis aquila",TRUE,810,405,457,0,0.5,0.564197530864198,0,80
"Narke capensis",TRUE,340,102,215,0,0.3,0.632352941176471,0,80
"Neoraja stehmanni",TRUE,294,88.2,115,0,0.3,0.391156462585034,0,80
"Notorynchus cepedianus",TRUE,712,213.6,398,0,0.3,0.558988764044944,0,80
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,80
"Pateobatis jenkinsii",TRUE,226,67.8,113,0,0.3,0.5,0,80
"Poroderma africanum",TRUE,570,171,326,0,0.3,0.571929824561404,0,80
"Poroderma pantherinum",TRUE,527,158.1,274,0,0.3,0.519924098671727,0,80
"Raja ocellifera",TRUE,765,459,467,0,0.6,0.610457516339869,0,80
"Rajella caudaspinosa",TRUE,887,266.1,276,0,0.3,0.311161217587373,0,80
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,80
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,80
"Rhynchobatus djiddensis",TRUE,149,74.5,76,0,0.5,0.51006711409396,0,80
"Rostroraja alba",FALSE,1778,889,592,297,0.5,0.332958380202475,0.167041619797525,80
"Scyliorhinus capensis",TRUE,1540,462,652,0,0.3,0.423376623376623,0,80
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,80
"Sphyrna zygaena",TRUE,666,333,378,0,0.5,0.567567567567568,0,80
"Squalus acanthias",TRUE,2123,636.9,681,0,0.3,0.320772491756948,0,80
"Squalus bassi",FALSE,1475,442.5,442,0.5,0.3,0.299661016949153,0.000338983050847458,80
"Stegostoma tigrinum",TRUE,100,30,43,0,0.3,0.43,0,80
"Taeniurops meyeni",TRUE,85,42.5,52,0,0.5,0.611764705882353,0,80
"Tetronarce cowleyi",TRUE,1623,486.9,612,0,0.3,0.377079482439926,0,80
"Triaenodon obesus",TRUE,27,8.1,14,0,0.3,0.518518518518518,0,80
"Triakis megalopterus",TRUE,569,170.7,263,0,0.3,0.462214411247803,0,80
"Sphyrna lewini",FALSE,669,200.7,160,40.7,0.3,0.239162929745889,0.0608370702541106,80
"Acroteriobatus annulatus",FALSE,1242,621,600,21,0.5,0.483091787439614,0.0169082125603865,81
"Acroteriobatus leucospilus",TRUE,161,80.5,89,0,0.5,0.552795031055901,0,81
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,81
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,81
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,81
"Bathyraja smithii",TRUE,738,221.4,223,0,0.3,0.302168021680217,0,81
"Bathytoshia lata",TRUE,933,279.9,431,0,0.3,0.461950696677385,0,81
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,81
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,81
"Carcharhinus amboinensis",TRUE,231,69.3,104,0,0.3,0.45021645021645,0,81
"Carcharhinus brachyurus",TRUE,1230,369,565,0,0.3,0.459349593495935,0,81
"Carcharhinus brevipinna",TRUE,247,74.1,119,0,0.3,0.481781376518219,0,81
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,81
"Carcharhinus limbatus",TRUE,330,99,158,0,0.3,0.478787878787879,0,81
"Carcharhinus obscurus",TRUE,707,353.5,375,0,0.5,0.53041018387553,0,81
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,81
"Carcharias taurus",TRUE,552,276,292,0,0.5,0.528985507246377,0,81
"Centrophorus squamosus",FALSE,515,257.5,225,32.5,0.5,0.436893203883495,0.0631067961165049,81
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,81
"Cruriraja parcomaculata",TRUE,1646,493.8,547,0,0.3,0.33232077764277,0,81
"Dipturus pullopunctatus",TRUE,1780,534,642,0,0.3,0.360674157303371,0,81
"Dipturus stenorhynchus",TRUE,600,180,251,0,0.3,0.418333333333333,0,81
"Etmopterus compagnoi",TRUE,741,222.3,223,0,0.3,0.300944669365722,0,81
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,81
"Galeorhinus galeus",FALSE,1925,962.5,575,387.5,0.5,0.298701298701299,0.201298701298701,81
"Gymnura natalensis",TRUE,544,163.2,295,0,0.3,0.542279411764706,0,81
"Halaelurus lineatus",TRUE,148,44.4,60,0,0.3,0.405405405405405,0,81
"Halaelurus natalensis",TRUE,649,324.5,343,0,0.5,0.528505392912173,0,81
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,81
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,81
"Haploblepharus pictus",TRUE,332,99.6,159,0,0.3,0.478915662650602,0,81
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,81
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,81
"Holohalaelurus regani",TRUE,1940,582,582,0,0.3,0.3,0,81
"Leucoraja wallacei",FALSE,1610,644,626,18,0.4,0.388819875776398,0.0111801242236025,81
"Mobula alfredi",TRUE,80,24,43,0,0.3,0.5375,0,81
"Mobula birostris",TRUE,116,58,61,0,0.5,0.525862068965517,0,81
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,81
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,81
"Mustelus palumbes",TRUE,1794,538.2,572,0,0.3,0.318840579710145,0,81
"Myliobatis aquila",TRUE,810,405,456,0,0.5,0.562962962962963,0,81
"Narke capensis",TRUE,340,102,215,0,0.3,0.632352941176471,0,81
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,81
"Notorynchus cepedianus",TRUE,712,213.6,400,0,0.3,0.561797752808989,0,81
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,81
"Pateobatis jenkinsii",TRUE,226,67.8,115,0,0.3,0.508849557522124,0,81
"Poroderma africanum",TRUE,570,171,330,0,0.3,0.578947368421053,0,81
"Poroderma pantherinum",TRUE,527,158.1,288,0,0.3,0.546489563567362,0,81
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,81
"Rajella caudaspinosa",TRUE,887,266.1,271,0,0.3,0.305524239007892,0,81
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,81
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,81
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,81
"Rostroraja alba",FALSE,1778,889,600,289,0.5,0.337457817772778,0.162542182227222,81
"Scyliorhinus capensis",TRUE,1540,462,662,0,0.3,0.42987012987013,0,81
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,81
"Sphyrna zygaena",TRUE,666,333,388,0,0.5,0.582582582582583,0,81
"Squalus acanthias",TRUE,2123,636.9,690,0,0.3,0.325011775788978,0,81
"Squalus bassi",FALSE,1475,442.5,442,0.5,0.3,0.299661016949153,0.000338983050847458,81
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,81
"Taeniurops meyeni",TRUE,85,42.5,53,0,0.5,0.623529411764706,0,81
"Tetronarce cowleyi",TRUE,1623,486.9,615,0,0.3,0.378927911275416,0,81
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,81
"Triakis megalopterus",TRUE,569,170.7,266,0,0.3,0.467486818980668,0,81
"Sphyrna lewini",FALSE,669,200.7,157,43.7,0.3,0.234678624813154,0.065321375186846,81
"Acroteriobatus annulatus",FALSE,1242,621,600,21,0.5,0.483091787439614,0.0169082125603865,82
"Acroteriobatus leucospilus",TRUE,161,80.5,88,0,0.5,0.546583850931677,0,82
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,82
"Aetomylaeus bovinus",TRUE,391,195.5,216,0,0.5,0.552429667519182,0,82
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,82
"Bathyraja smithii",TRUE,738,221.4,222,0,0.3,0.300813008130081,0,82
"Bathytoshia lata",TRUE,933,279.9,431,0,0.3,0.461950696677385,0,82
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,82
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,82
"Carcharhinus amboinensis",TRUE,231,69.3,103,0,0.3,0.445887445887446,0,82
"Carcharhinus brachyurus",TRUE,1230,369,564,0,0.3,0.458536585365854,0,82
"Carcharhinus brevipinna",TRUE,247,74.1,117,0,0.3,0.473684210526316,0,82
"Carcharhinus leucas",TRUE,117,35.1,59,0,0.3,0.504273504273504,0,82
"Carcharhinus limbatus",TRUE,330,99,156,0,0.3,0.472727272727273,0,82
"Carcharhinus obscurus",TRUE,707,353.5,374,0,0.5,0.528995756718529,0,82
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,82
"Carcharias taurus",TRUE,552,276,291,0,0.5,0.527173913043478,0,82
"Centrophorus squamosus",FALSE,515,257.5,225,32.5,0.5,0.436893203883495,0.0631067961165049,82
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,82
"Cruriraja parcomaculata",TRUE,1646,493.8,548,0,0.3,0.332928311057108,0,82
"Dipturus pullopunctatus",TRUE,1780,534,641,0,0.3,0.360112359550562,0,82
"Dipturus stenorhynchus",TRUE,600,180,252,0,0.3,0.42,0,82
"Etmopterus compagnoi",TRUE,741,222.3,223,0,0.3,0.300944669365722,0,82
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,82
"Galeorhinus galeus",FALSE,1925,962.5,576,386.5,0.5,0.299220779220779,0.200779220779221,82
"Gymnura natalensis",TRUE,544,163.2,294,0,0.3,0.540441176470588,0,82
"Halaelurus lineatus",TRUE,148,44.4,59,0,0.3,0.398648648648649,0,82
"Halaelurus natalensis",TRUE,649,324.5,343,0,0.5,0.528505392912173,0,82
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,82
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,82
"Haploblepharus pictus",TRUE,332,99.6,158,0,0.3,0.475903614457831,0,82
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,82
"Himantura uarnak",TRUE,91,45.5,47,0,0.5,0.516483516483517,0,82
"Holohalaelurus regani",TRUE,1940,582,583,0,0.3,0.300515463917526,0,82
"Leucoraja wallacei",FALSE,1610,644,626,18,0.4,0.388819875776398,0.0111801242236025,82
"Mobula alfredi",TRUE,80,24,42,0,0.3,0.525,0,82
"Mobula birostris",TRUE,116,58,60,0,0.5,0.517241379310345,0,82
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,82
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,82
"Mustelus palumbes",TRUE,1794,538.2,572,0,0.3,0.318840579710145,0,82
"Myliobatis aquila",TRUE,810,405,456,0,0.5,0.562962962962963,0,82
"Narke capensis",TRUE,340,102,214,0,0.3,0.629411764705882,0,82
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,82
"Notorynchus cepedianus",TRUE,712,213.6,400,0,0.3,0.561797752808989,0,82
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,82
"Pateobatis jenkinsii",TRUE,226,67.8,115,0,0.3,0.508849557522124,0,82
"Poroderma africanum",TRUE,570,171,330,0,0.3,0.578947368421053,0,82
"Poroderma pantherinum",TRUE,527,158.1,288,0,0.3,0.546489563567362,0,82
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,82
"Rajella caudaspinosa",TRUE,887,266.1,271,0,0.3,0.305524239007892,0,82
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,82
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,82
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,82
"Rostroraja alba",FALSE,1778,889,601,288,0.5,0.338020247469066,0.161979752530934,82
"Scyliorhinus capensis",TRUE,1540,462,662,0,0.3,0.42987012987013,0,82
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,82
"Sphyrna zygaena",TRUE,666,333,388,0,0.5,0.582582582582583,0,82
"Squalus acanthias",TRUE,2123,636.9,690,0,0.3,0.325011775788978,0,82
"Squalus bassi",TRUE,1475,442.5,443,0,0.3,0.300338983050847,0,82
"Stegostoma tigrinum",TRUE,100,30,45,0,0.3,0.45,0,82
"Taeniurops meyeni",TRUE,85,42.5,52,0,0.5,0.611764705882353,0,82
"Tetronarce cowleyi",TRUE,1623,486.9,616,0,0.3,0.379544054220579,0,82
"Triaenodon obesus",TRUE,27,8.1,14,0,0.3,0.518518518518518,0,82
"Triakis megalopterus",TRUE,569,170.7,266,0,0.3,0.467486818980668,0,82
"Sphyrna lewini",FALSE,669,200.7,156,44.7,0.3,0.233183856502242,0.0668161434977578,82
"Acroteriobatus annulatus",FALSE,1242,621,600,21,0.5,0.483091787439614,0.0169082125603865,83
"Acroteriobatus leucospilus",TRUE,161,80.5,88,0,0.5,0.546583850931677,0,83
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,83
"Aetomylaeus bovinus",TRUE,391,195.5,216,0,0.5,0.552429667519182,0,83
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,83
"Bathyraja smithii",TRUE,738,221.4,222,0,0.3,0.300813008130081,0,83
"Bathytoshia lata",TRUE,933,279.9,431,0,0.3,0.461950696677385,0,83
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,83
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,83
"Carcharhinus amboinensis",TRUE,231,69.3,103,0,0.3,0.445887445887446,0,83
"Carcharhinus brachyurus",TRUE,1230,369,564,0,0.3,0.458536585365854,0,83
"Carcharhinus brevipinna",TRUE,247,74.1,117,0,0.3,0.473684210526316,0,83
"Carcharhinus leucas",TRUE,117,35.1,59,0,0.3,0.504273504273504,0,83
"Carcharhinus limbatus",TRUE,330,99,156,0,0.3,0.472727272727273,0,83
"Carcharhinus obscurus",TRUE,707,353.5,374,0,0.5,0.528995756718529,0,83
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,83
"Carcharias taurus",TRUE,552,276,291,0,0.5,0.527173913043478,0,83
"Centrophorus squamosus",FALSE,515,257.5,225,32.5,0.5,0.436893203883495,0.0631067961165049,83
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,83
"Cruriraja parcomaculata",TRUE,1646,493.8,548,0,0.3,0.332928311057108,0,83
"Dipturus pullopunctatus",TRUE,1780,534,641,0,0.3,0.360112359550562,0,83
"Dipturus stenorhynchus",TRUE,600,180,252,0,0.3,0.42,0,83
"Etmopterus compagnoi",TRUE,741,222.3,223,0,0.3,0.300944669365722,0,83
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,83
"Galeorhinus galeus",FALSE,1925,962.5,576,386.5,0.5,0.299220779220779,0.200779220779221,83
"Gymnura natalensis",TRUE,544,163.2,294,0,0.3,0.540441176470588,0,83
"Halaelurus lineatus",TRUE,148,44.4,59,0,0.3,0.398648648648649,0,83
"Halaelurus natalensis",TRUE,649,324.5,343,0,0.5,0.528505392912173,0,83
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,83
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,83
"Haploblepharus pictus",TRUE,332,99.6,158,0,0.3,0.475903614457831,0,83
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,83
"Himantura uarnak",TRUE,91,45.5,47,0,0.5,0.516483516483517,0,83
"Holohalaelurus regani",TRUE,1940,582,583,0,0.3,0.300515463917526,0,83
"Leucoraja wallacei",FALSE,1610,644,626,18,0.4,0.388819875776398,0.0111801242236025,83
"Mobula alfredi",TRUE,80,24,42,0,0.3,0.525,0,83
"Mobula birostris",TRUE,116,58,60,0,0.5,0.517241379310345,0,83
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,83
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,83
"Mustelus palumbes",TRUE,1794,538.2,572,0,0.3,0.318840579710145,0,83
"Myliobatis aquila",TRUE,810,405,456,0,0.5,0.562962962962963,0,83
"Narke capensis",TRUE,340,102,214,0,0.3,0.629411764705882,0,83
"Neoraja stehmanni",TRUE,294,88.2,111,0,0.3,0.377551020408163,0,83
"Notorynchus cepedianus",TRUE,712,213.6,400,0,0.3,0.561797752808989,0,83
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,83
"Pateobatis jenkinsii",TRUE,226,67.8,115,0,0.3,0.508849557522124,0,83
"Poroderma africanum",TRUE,570,171,330,0,0.3,0.578947368421053,0,83
"Poroderma pantherinum",TRUE,527,158.1,288,0,0.3,0.546489563567362,0,83
